pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,canonical_item,mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",24,DETAIL,0,,活期存款减值损失,活期存款减值损失,,UNMAPPED,2025.0,,False,2025.0,"3,479,625",3479625.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",24,DETAIL,0,,活期存款减值损失,活期存款减值损失,,UNMAPPED,2024.0,,False,2024.0,"10,169,907",10169907.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",24,DETAIL,0,,活期存款减值损失,活期存款减值损失,,UNMAPPED,2025.0,,False,2025.0,"3,594,632",3594632.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",24,DETAIL,0,,活期存款减值损失,活期存款减值损失,,UNMAPPED,2024.0,,False,2024.0,"9,941,141",9941141.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",25,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2025.0,,False,2025.0,"40,483,598",40483598.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",25,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2024.0,,False,2024.0,"10,943,869",10943869.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",25,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2025.0,,False,2025.0,"40,483,598",40483598.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",25,DETAIL,0,,其他债权投资减值损失,其他债权投资减值损失,,UNMAPPED,2024.0,,False,2024.0,"10,943,869",10943869.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",26,DETAIL,0,,其他应收款坏账转回,其他应收款坏账转回,,UNMAPPED,2025.0,,False,2025.0,"(29,022)",-29022.0,,,,114,,spatial_roi+column_anchors
7ebe4b0597c8_交银人寿2025年报.pdf,业务及管理费,,"合计 321,678,946 287,243,54434 业务及管理费",26,DETAIL,0,,其他应收款坏账转回,其他应收款坏账转回,,UNMAPPED,2024.0,,False,2024.0,"(2,015,308)",-2015308.0,,,,114,,spatial_roi+column_anchors
