pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,canonical_item,mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2022.0,,False,2022.0,"366,354,777",366354777.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2021.0,,False,2021.0,"405,251,811",405251811.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2022.0,,False,2022.0,"321,213,616",321213616.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2021.0,,False,2021.0,"349,232,729",349232729.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2022.0,,False,2022.0,"100,192,954",100192954.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2021.0,,False,2021.0,"128,187,335",128187335.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2022.0,,False,2022.0,"90,997,150",90997150.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2021.0,,False,2021.0,"121,917,508",121917508.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2022.0,,False,2022.0,"84,362,233",84362233.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2021.0,,False,2021.0,"85,419,469",85419469.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2022.0,,False,2022.0,"76,246,198",76246198.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2021.0,,False,2021.0,"77,303,434",77303434.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2022.0,,False,2022.0,"80,307,620",80307620.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2021.0,,False,2021.0,"74,744,501",74744501.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2022.0,,False,2022.0,"74,919,141",74919141.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2021.0,,False,2021.0,"69,826,086",69826086.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2022.0,,False,2022.0,"38,748,267",38748267.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2021.0,,False,2021.0,"35,451,755",35451755.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2022.0,,False,2022.0,"36,352,290",36352290.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2021.0,,False,2021.0,"33,299,119",33299119.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2022.0,,False,2022.0,"29,282,896",29282896.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2021.0,,False,2021.0,"26,335,143",26335143.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2022.0,,False,2022.0,"29,282,896",29282896.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2021.0,,False,2021.0,"26,335,143",26335143.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2022.0,,False,2022.0,"27,270,111",27270111.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2021.0,,False,2021.0,"27,326,532",27326532.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2022.0,,False,2022.0,"25,463,367",25463367.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2021.0,,False,2021.0,"25,468,489",25468489.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2022.0,,False,2022.0,"19,733,902",19733902.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2021.0,,False,2021.0,"28,164,036",28164036.0,,,,91,,spatial_roi+column_anchors
eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2022.0,,False,2022.0,"114,456,877",114456877.0,,,,91,,spatial_roi+column_anchors
