pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,canonical_item,mapping_status,column_ordinal,source_column_index,column_dimension_key,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,34,DETAIL,1,未领取红利及给付利息,"租赁负债利息支出5,032,780.83","租赁负债利息支出5,032,780.83",,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"6,303,423.92",6303423.92,6303423.92,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,35,DETAIL,1,未领取红利及给付利息,"摊回再保险合同收益(313,665,125.90)","摊回再保险合同收益(313,665,125.90)",,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(313,665,125.90)",-313665125.9,-313665125.9,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,35,DETAIL,1,未领取红利及给付利息,"摊回再保险合同收益(313,665,125.90)","摊回再保险合同收益(313,665,125.90)",,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"(88,864,943.22)",-88864943.22,-88864943.22,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,36,DETAIL,1,未领取红利及给付利息,"其他1,537,538.67","其他1,537,538.67",,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"82,677.06",82677.06,82677.06,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,36,DETAIL,1,未领取红利及给付利息,"其他1,537,538.67","其他1,537,538.67",,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"39,941.53",39941.53,39941.53,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,37,DETAIL,1,未领取红利及给付利息,"合计619,805,579.67","合计619,805,579.67",,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"618,350,718.06",618350718.06,618350718.06,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,37,DETAIL,1,未领取红利及给付利息,"合计619,805,579.67","合计619,805,579.67",,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"848,594,833.90",848594833.9,848594833.9,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,38,SECTION_HEADER,0,,41.所得税费用,41.所得税费用,,UNMAPPED,,,,,,,,,,,,,103,102.0,spatial_roi
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,39,DETAIL,1,41.所得税费用,递延所得税费用,递延所得税费用,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(135,440,021.04)",-135440021.04,-135440021.04,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,39,DETAIL,1,41.所得税费用,递延所得税费用,递延所得税费用,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"77,208,121.83",77208121.83,77208121.83,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,40,SECTION_HEADER,0,,本公司所得税费用与利润总额的关系如下：,本公司所得税费用与利润总额的关系如下,,UNMAPPED,,,,,,,,,,,,,103,102.0,spatial_roi
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,41,DETAIL,1,本公司所得税费用与利润总额的关系如下,利润总额,利润总额,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(59,810,369.86)(74,657,072.48)",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,41,DETAIL,1,本公司所得税费用与利润总额的关系如下,利润总额,利润总额,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"84,978,121.97",84978121.97,84978121.97,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,42,DETAIL,1,本公司所得税费用与利润总额的关系如下,按适用税率计算的所得税费用,按适用税率计算的所得税费用,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(14,952,592.47)(18,664,268.12)",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,42,DETAIL,1,本公司所得税费用与利润总额的关系如下,按适用税率计算的所得税费用,按适用税率计算的所得税费用,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"21,244,530.49",21244530.49,21244530.49,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,43,DETAIL,1,本公司所得税费用与利润总额的关系如下,无须纳税的收入,无须纳税的收入,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"(221,343,513.47)(221,343,513.48)",,,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,43,DETAIL,1,本公司所得税费用与利润总额的关系如下,无须纳税的收入,无须纳税的收入,,UNMAPPED,1.0,2.0,2022|本公司|ORIGINAL,2022,本公司,False,本公司 | 2022,"(262,620,272.02)",-262620272.02,-262620272.02,元,元,103,102.0,spatial_roi+column_anchors
cb203ed177ce_中银三星2023年报.pdf,业务及管理费,,七、 财务报表附注(续)39. 业务及管理费,44,DETAIL,1,本公司所得税费用与利润总额的关系如下,不可抵扣的费用,不可抵扣的费用,,UNMAPPED,0.0,1.0,2023|本集团|ORIGINAL,2023,本集团,False,本集团及本公司 | 2023,"2,977,955.102,977,955.10",,,元,元,103,102.0,spatial_roi+column_anchors
