table_id,canonical_key,canonical_section,canonical_item,company,document_year,year,scope,restated,unit,source_count,mapping_status,conflict_status,final_value,source_rows,canonical_order,row_type,row_level,parent_section,order_source,reference_capture_run_id,reference_row_order
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,2.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,2.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,2.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2021.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:使用权资产折旧 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:使用权资产折旧 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:使用权资产折旧 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2023.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:使用权资产折旧 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,3.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2021.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:社会统筹保险费 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:社会统筹保险费 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:社会统筹保险费 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2023.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:社会统筹保险费 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,4.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2021.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:住房公积金 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:住房公积金 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:住房公积金 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2023.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:住房公积金 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,5.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2022,2021.0,,False,,2,AUTO_EXACT_IDENTITY,OK,26335143.0,交银人寿2022年报__业务及管理费__20260721T162524:p91:保险保障基金 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2022,2022.0,,False,,2,AUTO_EXACT_IDENTITY,OK,29282896.0,交银人寿2022年报__业务及管理费__20260721T162524:p91:保险保障基金 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2023,2022.0,,False,,2,AUTO_EXACT_IDENTITY,OK,29282896.0,交银人寿2023年报__业务及管理费__20260721T162522:p100:保险保障基金 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2023,2023.0,,False,,2,AUTO_EXACT_IDENTITY,OK,69255914.0,交银人寿2023年报__业务及管理费__20260721T162522:p100:保险保障基金 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,OK,69255914.0,交银人寿2024年报__业务及管理费__20260721T162518:p121:保险保障基金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,OK,58239088.0,交银人寿2024年报__业务及管理费__20260721T162518:p121:保险保障基金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,OK,58239088.0,交银人寿2025年报__业务及管理费__20260721T162218:p113:保险保障基金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::保险保障基金,,保险保障基金,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,OK,60178186.0,交银人寿2025年报__业务及管理费__20260721T162218:p113:保险保障基金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:保险保障基金,6,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,6.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2022,2021.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:物业及公杂费 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2022,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2022年报__业务及管理费__20260721T162524:p91:物业及公杂费 | 交银人寿2022年报__业务及管理费__20260721T162524:p91:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2023,2022.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:物业及公杂费 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2023,2023.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:物业及公杂费 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费,7,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T162524,交银人寿2022年报__业务及管理费__20260721T162524,7.0
