table_id,canonical_key,canonical_section,canonical_item,company,document_year,year,scope,restated,unit,source_count,mapping_status,conflict_status,final_value,source_rows,canonical_order,row_type,row_level,parent_section,order_source,reference_capture_run_id,reference_row_order
业务及管理费,RAW::业务及管理费::::劳动保险费,,劳动保险费,农银人寿,2022,2021.0,,False,,1,UNMAPPED_PRESERVED,OK,55962.92,农银人寿2022年报__业务及管理费__20260721T161445:p106:劳动保险费,6,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,5.0
业务及管理费,RAW::业务及管理费::::劳动保险费,,劳动保险费,农银人寿,2022,2022.0,,False,,1,UNMAPPED_PRESERVED,OK,64372.15,农银人寿2022年报__业务及管理费__20260721T161445:p106:劳动保险费,6,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,5.0
业务及管理费,CANON::业务及管理费::::保险保障基金,,保险保障基金,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,46687.24,农银人寿2022年报__业务及管理费__20260721T161445:p106:保险保障基金,7,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,6.0
业务及管理费,CANON::业务及管理费::::保险保障基金,,保险保障基金,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,55077.7,农银人寿2022年报__业务及管理费__20260721T161445:p106:保险保障基金,7,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,6.0
业务及管理费,CANON::业务及管理费::::保险保障基金,,保险保障基金,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,55077.7,农银人寿2023年报__业务及管理费__20260721T161604:p106:保险保障基金,7,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,6.0
业务及管理费,CANON::业务及管理费::::保险保障基金,,保险保障基金,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,89744.97,农银人寿2023年报__业务及管理费__20260721T161604:p106:保险保障基金,7,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,6.0
业务及管理费,CANON::业务及管理费::::广告及宣传费,,广告及宣传费,农银人寿,2022,2021.0,,False,,1,AUTO_EXACT_IDENTITY,OK,39055.91,农银人寿2022年报__业务及管理费__20260721T161445:p106:广告及宣传费,8,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,7.0
业务及管理费,CANON::业务及管理费::::广告及宣传费,,广告及宣传费,农银人寿,2022,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,49877.52,农银人寿2022年报__业务及管理费__20260721T161445:p106:广告及宣传费,8,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,7.0
业务及管理费,CANON::业务及管理费::::广告及宣传费,,广告及宣传费,农银人寿,2023,2022.0,,False,,1,AUTO_EXACT_IDENTITY,OK,49877.52,农银人寿2023年报__业务及管理费__20260721T161604:p106:广告及宣传费,8,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,7.0
业务及管理费,CANON::业务及管理费::::广告及宣传费,,广告及宣传费,农银人寿,2023,2023.0,,False,,1,AUTO_EXACT_IDENTITY,OK,59859.04,农银人寿2023年报__业务及管理费__20260721T161604:p106:广告及宣传费,8,DETAIL,0,nan,REFERENCE:农银人寿2022年报__业务及管理费__20260721T161445,农银人寿2022年报__业务及管理费__20260721T161445,7.0
