pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,canonical_item,mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,21,DETAIL,0,,97结构化主体其他持有人的利息支出,97结构化主体其他持有人的利息支出,,UNMAPPED,2024.0,,False,2024.0,"226,867,992",226867992.0,226867992.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,21,DETAIL,0,,97结构化主体其他持有人的利息支出,97结构化主体其他持有人的利息支出,,UNMAPPED,2023.0,,False,2023.0,"441,837,803",441837803.0,441837803.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,22,DETAIL,0,,投资性房地产折旧及摊销,投资性房地产折旧及摊销,,UNMAPPED,2024.0,,False,2024.0,"147,019,741",147019741.0,147019741.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,22,DETAIL,0,,投资性房地产折旧及摊销,投资性房地产折旧及摊销,,UNMAPPED,2023.0,,False,2023.0,"45,841,152",45841152.0,45841152.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,23,DETAIL,0,,投资顾问费,投资顾问费,,UNMAPPED,2024.0,,False,2024.0,"54,319,511",54319511.0,54319511.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,23,DETAIL,0,,投资顾问费,投资顾问费,,UNMAPPED,2023.0,,False,2023.0,"57,109,315",57109315.0,57109315.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,24,DETAIL,0,,金融服务成本支出,金融服务成本支出,,UNMAPPED,2024.0,,False,2024.0,"83,428,609",83428609.0,83428609.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,24,DETAIL,0,,金融服务成本支出,金融服务成本支出,,UNMAPPED,2023.0,,False,2023.0,"186,532,258",186532258.0,186532258.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,25,DETAIL,0,,其他,其他,,UNMAPPED,2024.0,,False,2024.0,"129,930,901",129930901.0,129930901.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,25,DETAIL,0,,其他,其他,,UNMAPPED,2023.0,,False,2023.0,"136,601,400",136601400.0,136601400.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,26,TOTAL,0,,合计,合计,,UNMAPPED,2024.0,,False,2024.0,"641,566,754",641566754.0,641566754.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,26,TOTAL,0,,合计,合计,,UNMAPPED,2023.0,,False,2023.0,"867,921,928",867921928.0,867921928.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,27,SECTION_HEADER,0,,38.所得税,38.所得税,,UNMAPPED,,,,,,,,,,151,150.0,spatial_roi
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,28,DETAIL,1,38.所得税,当期所得税,当期所得税,,UNMAPPED,2024.0,,False,2024.0,"140,006,528",140006528.0,140006528.0,元,元,151,,spatial_roi+column_anchors
15ec7e559faa_建信人寿2024年报.pdf,业务及管理费,,七、 合并财务报表主要项目注释（续）35. 业务及管理费,28,DETAIL,1,38.所得税,当期所得税,当期所得税,,UNMAPPED,2023.0,,False,2023.0,"114,141,891",114141891.0,114141891.0,元,元,151,,spatial_roi+column_anchors
